topology.workers,component.bolt_num,topology.acker.executors,message.size,component.spout_num,topology.serialized.message.size.metrics,topology.max.spout.pending,storm.messaging.netty.min_wait_ms,topology.transfer.buffer.size,storm.messaging.netty.max_wait_ms,topology.level,topology.priority,Performance
4,1,4,10,1,1,1,1000,1024,100,2,29,2.0
4,10,4,10,10,0,1,1000,512,100,5,0,2.0
2,1,2,1000000,1,1,1000,10,512,10000,2,0,2.0
2,10,2,10,10,1,1000,10,512,100,2,0,0.746230303823
2,10,4,1000000,1,1,1000,10,1024,100,2,0,0.000234222972099
2,1,2,1000000,1,1,1000,1000,512,10000,5,29,4.08528439707e-05
2,10,2,1000000,10,1,1000,10,1024,10000,5,0,2.0
2,1,4,10,10,0,1000,1000,512,100,5,0,2.0
4,10,2,10,1,0,1000,10,1024,10000,2,0,2.0
4,10,2,1000000,10,0,1,1000,1024,100,2,0,2.0
4,10,4,10,10,1,1000,10,512,10000,2,29,2.0
2,10,2,1000000,1,0,1000,1000,1024,10000,5,29,5.17469356963e-05
4,10,4,1000000,1,1,1000,10,512,10000,2,29,2.0
4,10,2,10,10,1,1000,10,512,100,2,0,0.539599342542
2,10,4,10,10,0,1,10,1024,100,2,29,0.148873210475
4,1,4,1000000,10,1,1000,1000,1024,100,2,29,2.0
2,10,4,1000000,1,0,1,10,512,10000,2,0,2.0
2,1,4,1000000,10,0,1000,1000,1024,100,5,0,2.0
2,10,4,10,1,0,1000,1000,1024,10000,5,0,0.302787661896
2,10,2,1000000,1,0,1,1000,512,10000,5,0,0.0
2,1,2,10,1,1,1000,1000,1024,100,2,0,2.0
4,1,4,1000000,1,0,1,1000,512,100,5,29,2.0
2,1,2,10,1,0,1,10,512,10000,2,0,2.0
2,1,4,1000000,10,1,1,10,1024,100,2,29,2.0
4,1,2,1000000,10,0,1,10,1024,100,5,29,0.00114115610825
4,1,4,10,10,0,1000,1000,512,10000,5,0,0.0597527313531
4,10,4,1000000,1,0,1000,1000,512,10000,5,0,0.00118200895222
4,1,4,10,10,0,1000,10,512,100,2,0,0.485112542776
2,1,2,1000000,1,1,1000,10,512,10000,5,29,2.0
2,1,2,1000000,1,1,1000,10,512,100,2,29,0.0013495056125
2,10,2,10,1,1,1,10,512,10000,2,29,2.0
2,10,4,1000000,10,0,1,1000,1024,10000,2,29,2.0
2,1,4,1000000,1,1,1,1000,1024,10000,2,0,0.00131137629146
4,1,4,1000000,1,1,1000,10,1024,100,2,0,2.0
2,10,2,10,1,1,1000,10,512,100,5,29,0.275428512289
2,1,4,1000000,10,1,1000,1000,1024,100,2,0,2.0
4,10,2,10,10,0,1,10,1024,100,2,0,0.143605917126
4,1,2,1000000,1,0,1000,10,512,100,2,29,0.000559683962399
4,1,4,10,10,1,1,1000,512,10000,5,0,0.0826071740318
2,1,2,10,10,1,1000,10,512,100,5,29,0.333447721296
4,10,4,10,1,1,1,10,1024,10000,5,29,2.0
4,1,4,1000000,1,0,1000,10,512,100,5,0,2.0
2,10,4,1000000,10,1,1000,1000,1024,10000,5,0,2.0
2,10,2,1000000,10,1,1,10,512,100,5,29,2.0
2,1,2,1000000,1,0,1000,1000,512,100,2,0,2.0
